Time,Displacement,Tensile strain (Displacement),Force
"104105.0034","-2.6029","-2.9918","0.1640"
"104125.0000","-2.5962","-2.9841","0.1681"
"104144.9966","-2.5896","-2.9765","0.1719"
"104165.0009","-2.5830","-2.9689","0.1758"
"104184.9976","-2.5762","-2.9612","0.1794"
"104205.0018","-2.5696","-2.9536","0.1831"
"104224.9985","-2.5630","-2.9460","0.1868"
"104245.0027","-2.5564","-2.9383","0.1911"
"104264.9994","-2.5496","-2.9306","0.1948"
"104285.0037","-2.5429","-2.9229","0.1981"
"104305.0003","-2.5363","-2.9153","0.2022"
"104324.9969","-2.5296","-2.9075","0.2059"
"104345.0012","-2.5229","-2.8999","0.2100"
"104364.9979","-2.5163","-2.8923","0.2138"
"104385.0021","-2.5097","-2.8847","0.2175"
"104404.9988","-2.5031","-2.8771","0.2215"
"104425.0031","-2.4965","-2.8695","0.2251"
"104444.9997","-2.4897","-2.8618","0.2287"
"104464.9963","-2.4831","-2.8541","0.2327"
"104485.0006","-2.4764","-2.8465","0.2365"
"104504.9973","-2.4696","-2.8387","0.2402"
"104525.0015","-2.4629","-2.8309","0.2442"
"104544.9982","-2.4563","-2.8233","0.2479"
"104565.0024","-2.4497","-2.8157","0.2518"
"104584.9991","-2.4429","-2.8080","0.2553"
"104605.0034","-2.4363","-2.8004","0.2592"
"104625.0000","-2.4297","-2.7928","0.2630"
"104644.9966","-2.4231","-2.7851","0.2667"
"104665.0009","-2.4164","-2.7775","0.2702"
"104684.9976","-2.4098","-2.7699","0.2739"
"104705.0018","-2.4031","-2.7622","0.2778"
"104724.9985","-2.3964","-2.7545","0.2813"
"104745.0027","-2.3898","-2.7469","0.2854"
"104764.9994","-2.3830","-2.7391","0.2895"
"104785.0037","-2.3764","-2.7314","0.2932"
"104805.0003","-2.3698","-2.7239","0.2969"
"104824.9969","-2.3630","-2.7161","0.3007"
"104845.0012","-2.3563","-2.7084","0.3044"
"104864.9979","-2.3497","-2.7008","0.3083"
"104885.0021","-2.3431","-2.6932","0.3120"
"104904.9988","-2.3364","-2.6855","0.3157"
"104925.0031","-2.3297","-2.6778","0.3196"
"104944.9997","-2.3231","-2.6703","0.3231"
"104964.9963","-2.3164","-2.6626","0.3264"
"104985.0006","-2.3097","-2.6548","0.3309"
"105004.9973","-2.3030","-2.6471","0.3346"
"105025.0015","-2.2963","-2.6394","0.3384"
"105044.9982","-2.2897","-2.6318","0.3423"
"105065.0024","-2.2830","-2.6241","0.3457"
"105084.9991","-2.2762","-2.6164","0.3491"
"105105.0034","-2.2695","-2.6087","0.3531"
"105125.0000","-2.2630","-2.6011","0.3568"
"105144.9966","-2.2563","-2.5934","0.3607"
"105165.0009","-2.2496","-2.5857","0.3641"
"105184.9976","-2.2430","-2.5782","0.3677"
"105205.0018","-2.2364","-2.5706","0.3714"
"105224.9985","-2.2297","-2.5629","0.3755"
"105245.0027","-2.2230","-2.5552","0.3796"
"105264.9994","-2.2164","-2.5476","0.3828"
"105285.0037","-2.2097","-2.5399","0.3865"
"105305.0003","-2.2029","-2.5320","0.3904"
"105324.9969","-2.1962","-2.5244","0.3941"
"105345.0012","-2.1896","-2.5167","0.3981"
"105364.9979","-2.1829","-2.5091","0.4017"
"105385.0021","-2.1763","-2.5015","0.4051"
"105404.9988","-2.1697","-2.4939","0.4088"
"105425.0031","-2.1630","-2.4862","0.4124"
"105444.9997","-2.1564","-2.4787","0.4161"
"105464.9963","-2.1497","-2.4710","0.4201"
"105485.0006","-2.1430","-2.4632","0.4241"
"105504.9973","-2.1363","-2.4555","0.4276"
"105525.0015","-2.1296","-2.4479","0.4312"
"105544.9982","-2.1228","-2.4401","0.4346"
"105565.0024","-2.1161","-2.4323","0.4384"
"105584.9991","-2.1095","-2.4247","0.4420"
"105605.0034","-2.1028","-2.4171","0.4456"
"105625.0000","-2.0961","-2.4094","0.4491"
"105644.9966","-2.0895","-2.4017","0.4529"
"105665.0009","-2.0829","-2.3942","0.4566"
"105684.9976","-2.0763","-2.3866","0.4600"
"105705.0018","-2.0697","-2.3790","0.4638"
"105724.9985","-2.0630","-2.3712","0.4674"
"105745.0027","-2.0562","-2.3635","0.4708"
"105764.9994","-2.0496","-2.3559","0.4747"
"105785.0037","-2.0429","-2.3482","0.4782"
"105805.0003","-2.0362","-2.3404","0.4817"
"105824.9969","-2.0295","-2.3328","0.4852"
"105845.0012","-2.0230","-2.3253","0.4889"
"105864.9979","-2.0163","-2.3176","0.4921"
"105885.0021","-2.0096","-2.3099","0.4957"
"105904.9988","-2.0031","-2.3024","0.4992"
"105925.0031","-1.9965","-2.2948","0.5030"
"105944.9997","-1.9898","-2.2871","0.5069"
"105964.9963","-1.9831","-2.2794","0.5103"
"105985.0006","-1.9764","-2.2717","0.5138"
"106004.9973","-1.9697","-2.2640","0.5173"
"106025.0015","-1.9630","-2.2563","0.5209"
"106044.9982","-1.9563","-2.2486","0.5248"
"106065.0024","-1.9496","-2.2409","0.5283"
"106084.9991","-1.9429","-2.2333","0.5317"
"106105.0034","-1.9363","-2.2257","0.5353"
"106125.0000","-1.9296","-2.2179","0.5391"
"106144.9966","-1.9230","-2.2103","0.5426"
"106165.0009","-1.9164","-2.2028","0.5460"
"106184.9976","-1.9097","-2.1951","0.5495"
"106205.0018","-1.9030","-2.1873","0.5532"
"106224.9985","-1.8963","-2.1797","0.5569"
"106245.0027","-1.8897","-2.1721","0.5605"
"106264.9994","-1.8830","-2.1643","0.5643"
"106285.0037","-1.8763","-2.1567","0.5680"
"106305.0003","-1.8697","-2.1491","0.5713"
"106324.9969","-1.8631","-2.1415","0.5746"
"106345.0012","-1.8565","-2.1339","0.5780"
"106364.9979","-1.8498","-2.1262","0.5815"
"106385.0021","-1.8431","-2.1185","0.5855"
"106404.9988","-1.8365","-2.1109","0.5892"
"106425.0031","-1.8298","-2.1033","0.5925"
"106444.9997","-1.8231","-2.0955","0.5962"
"106464.9963","-1.8163","-2.0877","0.5997"
"106485.0006","-1.8097","-2.0801","0.6034"
"106504.9973","-1.8031","-2.0725","0.6069"
"106525.0015","-1.7963","-2.0647","0.6105"
"106544.9982","-1.7896","-2.0570","0.6140"
"106565.0024","-1.7830","-2.0494","0.6174"
"106584.9991","-1.7763","-2.0417","0.6212"
"106605.0034","-1.7696","-2.0341","0.6247"
"106625.0000","-1.7630","-2.0265","0.6281"
"106644.9966","-1.7563","-2.0188","0.6316"
"106665.0009","-1.7497","-2.0111","0.6352"
"106684.9976","-1.7430","-2.0035","0.6388"
"106705.0018","-1.7363","-1.9957","0.6422"
"106724.9985","-1.7296","-1.9881","0.6458"
"106745.0027","-1.7230","-1.9805","0.6495"
"106764.9994","-1.7163","-1.9727","0.6533"
"106785.0037","-1.7096","-1.9650","0.6566"
"106805.0003","-1.7030","-1.9575","0.6601"
"106824.9969","-1.6965","-1.9500","0.6633"
"106845.0012","-1.6898","-1.9423","0.6670"
"106864.9979","-1.6831","-1.9346","0.6704"
"106885.0021","-1.6765","-1.9270","0.6740"
"106904.9988","-1.6698","-1.9193","0.6776"
"106925.0031","-1.6630","-1.9115","0.6811"
"106944.9997","-1.6564","-1.9039","0.6848"
"106964.9963","-1.6497","-1.8962","0.6885"
"106985.0006","-1.6430","-1.8885","0.6919"
"107004.9973","-1.6363","-1.8809","0.6955"
"107025.0015","-1.6296","-1.8731","0.6988"
"107044.9982","-1.6229","-1.8655","0.7022"
"107065.0024","-1.6164","-1.8579","0.7059"
"107084.9991","-1.6096","-1.8502","0.7090"
"107105.0034","-1.6029","-1.8424","0.7123"
"107125.0000","-1.5963","-1.8348","0.7159"
"107144.9966","-1.5897","-1.8273","0.7191"
"107165.0009","-1.5830","-1.8195","0.7224"
"107184.9976","-1.5763","-1.8118","0.7260"
"107205.0018","-1.5697","-1.8042","0.7294"
"107224.9985","-1.5630","-1.7966","0.7328"
"107245.0027","-1.5563","-1.7888","0.7364"
"107264.9994","-1.5496","-1.7812","0.7398"
"107285.0037","-1.5430","-1.7735","0.7430"
"107305.0003","-1.5363","-1.7659","0.7464"
"107324.9969","-1.5297","-1.7582","0.7500"
"107345.0012","-1.5230","-1.7506","0.7535"
"107364.9979","-1.5163","-1.7429","0.7570"
"107385.0021","-1.5097","-1.7353","0.7604"
"107404.9988","-1.5030","-1.7276","0.7640"
"107425.0031","-1.4963","-1.7199","0.7675"
"107444.9997","-1.4897","-1.7123","0.7710"
"107464.9963","-1.4831","-1.7047","0.7747"
"107485.0006","-1.4764","-1.6970","0.7781"
"107504.9973","-1.4696","-1.6892","0.7819"
"107525.0015","-1.4629","-1.6815","0.7853"
"107544.9982","-1.4563","-1.6739","0.7887"
"107565.0024","-1.4495","-1.6661","0.7923"
"107584.9991","-1.4429","-1.6585","0.7960"
"107605.0034","-1.4362","-1.6509","0.7992"
"107625.0000","-1.4296","-1.6432","0.8028"
"107644.9966","-1.4230","-1.6356","0.8064"
"107665.0009","-1.4163","-1.6279","0.8101"
"107684.9976","-1.4096","-1.6202","0.8137"
"107705.0018","-1.4030","-1.6126","0.8170"
"107724.9985","-1.3963","-1.6049","0.8206"
"107745.0027","-1.3895","-1.5971","0.8239"
"107764.9994","-1.3828","-1.5895","0.8271"
"107785.0037","-1.3763","-1.5820","0.8307"
"107805.0003","-1.3696","-1.5743","0.8343"
"107824.9969","-1.3629","-1.5666","0.8374"
"107845.0012","-1.3563","-1.5590","0.8412"
"107864.9979","-1.3497","-1.5514","0.8447"
"107885.0021","-1.3431","-1.5437","0.8481"
"107904.9988","-1.3364","-1.5361","0.8514"
"107925.0031","-1.3298","-1.5285","0.8547"
"107944.9997","-1.3230","-1.5207","0.8580"
"107964.9963","-1.3164","-1.5131","0.8617"
"107985.0006","-1.3096","-1.5053","0.8654"
"108004.9973","-1.3029","-1.4976","0.8690"
"108025.0015","-1.2963","-1.4900","0.8725"
"108044.9982","-1.2896","-1.4823","0.8759"
"108065.0024","-1.2829","-1.4746","0.8791"
"108084.9991","-1.2762","-1.4669","0.8827"
"108105.0034","-1.2697","-1.4595","0.8864"
"108125.0000","-1.2631","-1.4519","0.8896"
"108144.9966","-1.2564","-1.4442","0.8932"
"108165.0009","-1.2498","-1.4365","0.8967"
"108184.9976","-1.2431","-1.4289","0.9003"
"108205.0018","-1.2363","-1.4211","0.9037"
"108224.9985","-1.2296","-1.4134","0.9070"
"108245.0027","-1.2230","-1.4057","0.9104"
"108264.9994","-1.2163","-1.3981","0.9136"
"108285.0037","-1.2097","-1.3905","0.9171"
"108305.0003","-1.2031","-1.3829","0.9207"
"108324.9969","-1.1964","-1.3752","0.9241"
"108345.0012","-1.1898","-1.3676","0.9273"
"108364.9979","-1.1833","-1.3601","0.9309"
"108385.0021","-1.1765","-1.3523","0.9345"
"108404.9988","-1.1697","-1.3445","0.9381"
"108425.0031","-1.1631","-1.3369","0.9414"
"108444.9997","-1.1564","-1.3292","0.9448"
"108464.9963","-1.1496","-1.3214","0.9482"
"108485.0006","-1.1429","-1.3137","0.9519"
"108504.9973","-1.1363","-1.3061","0.9554"
"108525.0015","-1.1296","-1.2984","0.9587"
"108544.9982","-1.1229","-1.2907","0.9620"
"108565.0024","-1.1163","-1.2831","0.9655"
"108584.9991","-1.1097","-1.2755","0.9689"
"108605.0034","-1.1031","-1.2679","0.9720"
"108625.0000","-1.0964","-1.2603","0.9756"
"108644.9966","-1.0897","-1.2525","0.9791"
"108665.0009","-1.0830","-1.2449","0.9826"
"108684.9976","-1.0764","-1.2372","0.9859"
"108705.0018","-1.0696","-1.2295","0.9891"
"108724.9985","-1.0629","-1.2217","0.9922"
"108745.0027","-1.0563","-1.2142","0.9957"
"108764.9994","-1.0498","-1.2067","0.9990"
"108785.0037","-1.0431","-1.1990","1.0021"
"108805.0003","-1.0364","-1.1913","1.0055"
"108824.9969","-1.0298","-1.1837","1.0090"
"108845.0012","-1.0231","-1.1760","1.0123"
"108864.9979","-1.0164","-1.1682","1.0156"
"108885.0021","-1.0097","-1.1606","1.0185"
"108904.9988","-1.0030","-1.1529","1.0216"
"108925.0031","-0.9963","-1.1452","1.0244"
"108944.9997","-0.9897","-1.1376","1.0274"
"108964.9963","-0.9829","-1.1298","1.0306"
"108985.0006","-0.9763","-1.1221","1.0335"
"109004.9973","-0.9697","-1.1146","1.0367"
"109025.0015","-0.9630","-1.1069","1.0398"
"109044.9982","-0.9563","-1.0992","1.0424"
"109065.0024","-0.9497","-1.0916","1.0452"
"109084.9991","-0.9431","-1.0840","1.0482"
"109105.0034","-0.9363","-1.0763","1.0515"
"109125.0000","-0.9296","-1.0685","1.0542"
"109144.9966","-0.9230","-1.0609","1.0576"
"109165.0009","-0.9163","-1.0532","1.0607"
"109184.9976","-0.9096","-1.0455","1.0637"
"109205.0018","-0.9029","-1.0379","1.0669"
"109224.9985","-0.8963","-1.0303","1.0694"
"109245.0027","-0.8897","-1.0227","1.0720"
"109264.9994","-0.8831","-1.0150","1.0755"
"109285.0037","-0.8764","-1.0073","1.0780"
"109305.0003","-0.8697","-0.9996","1.0803"
"109324.9969","-0.8630","-0.9920","1.0836"
"109345.0012","-0.8564","-0.9843","1.0865"
"109364.9979","-0.8496","-0.9765","1.0889"
"109385.0021","-0.8429","-0.9688","1.0915"
"109404.9988","-0.8363","-0.9613","1.0935"
"109425.0031","-0.8296","-0.9535","1.0959"
"109444.9997","-0.8228","-0.9458","1.0980"
"109464.9963","-0.8162","-0.9382","1.1005"
"109485.0006","-0.8096","-0.9305","1.1033"
"109504.9973","-0.8028","-0.9228","1.1057"
"109525.0015","-0.7962","-0.9151","1.1076"
"109544.9982","-0.7895","-0.9075","1.1096"
"109565.0024","-0.7829","-0.8999","1.1113"
"109584.9991","-0.7763","-0.8922","1.1118"
"109605.0034","-0.7696","-0.8846","1.1114"
"109625.0000","-0.7629","-0.8769","1.1082"
"109644.9966","-0.7563","-0.8693","1.0967"
"109665.0009","-0.7496","-0.8616","1.0723"
"109684.9976","-0.7429","-0.8539","1.0332"
"109705.0018","-0.7362","-0.8462","0.9830"
"109724.9985","-0.7297","-0.8387","0.9255"
"109745.0027","-0.7230","-0.8310","0.8638"
"109764.9994","-0.7163","-0.8233","0.7993"
"109785.0037","-0.7096","-0.8157","0.7335"
"109805.0003","-0.7030","-0.8081","0.6661"
"109824.9969","-0.6963","-0.8003","0.5987"
"109845.0012","-0.6896","-0.7927","0.5325"
"109864.9979","-0.6830","-0.7851","0.4677"
"109885.0021","-0.6763","-0.7774","0.4055"
"109904.9988","-0.6697","-0.7698","0.3478"
"109925.0031","-0.6630","-0.7621","0.2943"
"109944.9997","-0.6562","-0.7543","0.2458"
"109964.9963","-0.6496","-0.7466","0.2016"
"109985.0006","-0.6429","-0.7390","0.1601"
"110004.9973","-0.6362","-0.7313","0.1205"
"110025.0015","-0.6295","-0.7236","0.0829"
"110044.9982","-0.6230","-0.7161","0.0489"
"110065.0024","-0.6164","-0.7085","0.0191"
"110084.9991","-0.6096","-0.7007","-0.0066"
"110105.0034","-0.6030","-0.6931","-0.0284"
"110125.0000","-0.5964","-0.6855","-0.0471"
"110144.9966","-0.5896","-0.6777","-0.0621"
"110165.0009","-0.5829","-0.6700","-0.0737"
"110184.9976","-0.5763","-0.6624","-0.0824"
"110205.0018","-0.5697","-0.6548","-0.0881"
"110224.9985","-0.5631","-0.6472","-0.0907"
"110245.0027","-0.5564","-0.6396","-0.0915"
"110264.9994","-0.5497","-0.6319","-0.0907"
"110285.0037","-0.5431","-0.6243","-0.0884"
"110305.0003","-0.5365","-0.6167","-0.0850"
"110324.9969","-0.5298","-0.6090","-0.0808"
"110345.0012","-0.5231","-0.6012","-0.0765"
"110364.9979","-0.5164","-0.5936","-0.0718"
"110385.0021","-0.5098","-0.5859","-0.0669"
"110404.9988","-0.5030","-0.5781","-0.0614"
"110425.0031","-0.4963","-0.5705","-0.0559"
"110444.9997","-0.4896","-0.5628","-0.0505"
"110464.9963","-0.4829","-0.5551","-0.0445"
"110485.0006","-0.4762","-0.5474","-0.0387"
"110504.9973","-0.4696","-0.5398","-0.0325"
"110525.0015","-0.4630","-0.5322","-0.0264"
"110544.9982","-0.4564","-0.5246","-0.0206"
"110565.0024","-0.4498","-0.5170","-0.0148"
"110584.9991","-0.4431","-0.5093","-0.0088"
"110605.0034","-0.4364","-0.5016","-0.0030"
"110625.0000","-0.4298","-0.4940","0.0033"
"110644.9966","-0.4230","-0.4862","0.0088"
"110665.0009","-0.4162","-0.4784","0.0143"
"110684.9976","-0.4097","-0.4709","0.0202"
"110705.0018","-0.4031","-0.4633","0.0261"
"110724.9985","-0.3964","-0.4556","0.0314"
"110745.0027","-0.3897","-0.4480","0.0372"
"110764.9994","-0.3832","-0.4404","0.0430"
"110785.0037","-0.3765","-0.4328","0.0485"
"110805.0003","-0.3698","-0.4250","0.0541"
"110824.9969","-0.3631","-0.4173","0.0600"
"110845.0012","-0.3564","-0.4096","0.0654"
"110864.9979","-0.3497","-0.4020","0.0710"
"110885.0021","-0.3430","-0.3943","0.0762"
"110904.9988","-0.3363","-0.3865","0.0818"
"110925.0031","-0.3296","-0.3788","0.0872"
"110944.9997","-0.3230","-0.3712","0.0925"
"110964.9963","-0.3163","-0.3636","0.0982"
"110985.0006","-0.3096","-0.3559","0.1031"
"111004.9973","-0.3030","-0.3483","0.1082"
"111025.0015","-0.2965","-0.3408","0.1135"
"111044.9982","-0.2898","-0.3331","0.1186"
"111065.0024","-0.2830","-0.3253","0.1235"
"111084.9991","-0.2764","-0.3177","0.1286"
"111105.0034","-0.2697","-0.3100","0.1335"
"111125.0000","-0.2629","-0.3022","0.1387"
"111144.9966","-0.2562","-0.2945","0.1435"
"111165.0009","-0.2496","-0.2869","0.1483"
"111184.9976","-0.2430","-0.2793","0.1532"
"111205.0018","-0.2364","-0.2717","0.1583"
"111224.9985","-0.2297","-0.2641","0.1635"
"111245.0027","-0.2230","-0.2563","0.1682"
"111264.9994","-0.2164","-0.2488","0.1733"
"111285.0037","-0.2097","-0.2411","0.1782"
"111305.0003","-0.2030","-0.2333","0.1830"
"111324.9969","-0.1963","-0.2256","0.1880"
"111345.0012","-0.1897","-0.2180","0.1925"
"111364.9979","-0.1830","-0.2103","0.1972"
"111385.0021","-0.1762","-0.2025","0.2020"
"111404.9988","-0.1696","-0.1949","0.2072"
"111425.0031","-0.1629","-0.1873","0.2117"
"111444.9997","-0.1562","-0.1796","0.2163"
"111464.9963","-0.1496","-0.1719","0.2210"
"111485.0006","-0.1430","-0.1643","0.2255"
"111504.9973","-0.1363","-0.1567","0.2301"
"111525.0015","-0.1297","-0.1490","0.2352"
"111544.9982","-0.1230","-0.1414","0.2399"
"111565.0024","-0.1162","-0.1336","0.2445"
"111584.9991","-0.1096","-0.1260","0.2491"
"111605.0034","-0.1029","-0.1183","0.2534"
"111625.0000","-0.0962","-0.1106","0.2580"
"111644.9966","-0.0895","-0.1029","0.2629"
"111665.0009","-0.0830","-0.0954","0.2674"
"111684.9976","-0.0764","-0.0878","0.2717"
"111705.0018","-0.0696","-0.0800","0.2760"
"111724.9985","-0.0630","-0.0724","0.2806"
"111745.0027","-0.0564","-0.0648","0.2854"
"111764.9994","-0.0496","-0.0571","0.2901"
"111785.0037","-0.0429","-0.0493","0.2948"
"111805.0003","-0.0363","-0.0417","0.2990"
"111824.9969","-0.0296","-0.0340","0.3034"
"111845.0012","-0.0230","-0.0264","0.3079"
"111864.9979","-0.0163","-0.0188","0.3122"
"111885.0021","-0.0096","-0.0110","0.3165"
"111904.9988","-0.0030","-0.0034","0.3210"
"111925.0031","0.0037","0.0042","0.3253"
"111936.9965","0.0077","0.0089","0.3281"
"111938.0035","0.0080","0.0092","0.3283"
"111939.0030","0.0084","0.0096","0.3285"
"111958.9996","0.0150","0.0172","0.3322"
"111978.9963","0.0194","0.0223","0.3342"
"111999.0005","0.0208","0.0239","0.3344"
"112018.9972","0.0207","0.0238","0.3336"
"112039.0015","0.0204","0.0235","0.3329"
"112058.9981","0.0202","0.0232","0.3321"
"112079.0024","0.0200","0.0230","0.3317"
"112098.9990","0.0199","0.0229","0.3315"
"112119.0033","0.0198","0.0227","0.3312"
"112138.9999","0.0196","0.0225","0.3307"
"112158.9966","0.0195","0.0224","0.3304"
"112179.0009","0.0193","0.0222","0.3302"
"112198.9975","0.0191","0.0220","0.3298"
"112219.0018","0.0190","0.0218","0.3293"
"112238.9984","0.0188","0.0216","0.3290"
"112259.0027","0.0186","0.0214","0.3286"
"112278.9993","0.0185","0.0213","0.3283"
"112299.0036","0.0183","0.0210","0.3282"
"112319.0002","0.0181","0.0208","0.3281"
"112338.9969","0.0180","0.0207","0.3277"
"112359.0012","0.0178","0.0205","0.3277"
"112378.9978","0.0177","0.0203","0.3270"
"112399.0021","0.0175","0.0201","0.3264"
"112418.9987","0.0174","0.0200","0.3260"
"112439.0030","0.0173","0.0198","0.3258"
"112458.9996","0.0171","0.0197","0.3257"
"112478.9963","0.0170","0.0195","0.3256"
"112499.0005","0.0169","0.0194","0.3254"
"112518.9972","0.0168","0.0193","0.3244"
"112539.0015","0.0167","0.0192","0.3241"
"112558.9981","0.0166","0.0191","0.3240"
"112579.0024","0.0165","0.0189","0.3238"
"112598.9990","0.0164","0.0188","0.3235"
"112619.0033","0.0163","0.0187","0.3231"
"112638.9999","0.0162","0.0187","0.3232"
"112658.9966","0.0162","0.0186","0.3231"
"112679.0009","0.0161","0.0185","0.3226"
"112698.9975","0.0160","0.0184","0.3227"
"112719.0018","0.0160","0.0184","0.3227"
"112738.9984","0.0159","0.0183","0.3225"
"112759.0027","0.0159","0.0182","0.3223"
"112778.9993","0.0158","0.0182","0.3222"
"112799.0036","0.0158","0.0181","0.3221"
"112819.0002","0.0157","0.0181","0.3218"
"112838.9969","0.0157","0.0180","0.3215"
"112859.0012","0.0156","0.0180","0.3212"
"112878.9978","0.0156","0.0179","0.3213"
"112899.0021","0.0156","0.0179","0.3212"
"112918.9987","0.0155","0.0179","0.3210"
"112939.0030","0.0155","0.0178","0.3203"
"112958.9996","0.0155","0.0178","0.3204"
"112978.9963","0.0155","0.0178","0.3201"
"112999.0005","0.0154","0.0177","0.3203"
"113018.9972","0.0154","0.0177","0.3202"
"113039.0015","0.0154","0.0177","0.3203"
"113058.9981","0.0154","0.0177","0.3201"
"113079.0024","0.0154","0.0176","0.3201"
"113098.9990","0.0153","0.0176","0.3198"
"113119.0033","0.0153","0.0176","0.3197"
"113138.9999","0.0153","0.0176","0.3197"
"113158.9966","0.0153","0.0176","0.3199"
"113179.0009","0.0153","0.0176","0.3200"
"113198.9975","0.0153","0.0175","0.3197"
"113219.0018","0.0153","0.0175","0.3200"
"113238.9984","0.0152","0.0175","0.3200"
"113259.0027","0.0152","0.0175","0.3198"
"113278.9993","0.0152","0.0175","0.3202"
"113299.0036","0.0152","0.0175","0.3207"
"113319.0002","0.0152","0.0175","0.3208"
"113338.9969","0.0152","0.0175","0.3211"
"113359.0012","0.0152","0.0175","0.3208"
"113378.9978","0.0152","0.0175","0.3205"
"113399.0021","0.0152","0.0175","0.3203"
"113418.9987","0.0152","0.0175","0.3197"
"113439.0030","0.0152","0.0174","0.3197"
"113458.9996","0.0152","0.0174","0.3195"
"113478.9963","0.0152","0.0174","0.3194"
"113499.0005","0.0152","0.0174","0.3189"
"113518.9972","0.0152","0.0174","0.3189"
"113539.0015","0.0152","0.0174","0.3190"
"113558.9981","0.0152","0.0174","0.3186"
"113579.0024","0.0152","0.0174","0.3188"
"113598.9990","0.0152","0.0174","0.3186"
"113619.0033","0.0151","0.0174","0.3186"
"113638.9999","0.0151","0.0174","0.3182"
"113658.9966","0.0151","0.0174","0.3180"
"113679.0009","0.0151","0.0174","0.3182"
"113698.9975","0.0151","0.0174","0.3184"
"113719.0018","0.0151","0.0174","0.3182"
